bone_volume_fraction,trabecular_thickness_mean,trabecular_thickness_std,trabecular_spacing_mean,trabecular_spacing_std,trabecular_number,position,patch_idx,source
0.058300793170928955,0.14758305497505672,0.08446354511219302,1.2948023461572729,0.2856867588675281,0.3950371753775017,"([3328, 3584], [2560, 2816], [2048, 2304])",28,HR
0.03423964977264404,0.10800502824522719,0.04610168951990511,NaN,NaN,0.3170190344740465,"([3328, 3584], [2560, 2816], [2304, 2560])",29,HR
0.0171051025390625,0.08967000038533504,0.04042725699846164,NaN,NaN,0.19075613321687832,"([3328, 3584], [2816, 3072], [2048, 2304])",30,HR
0.016240715980529785,0.08925386877239136,0.03872130224832191,NaN,NaN,0.1819609189372582,"([3328, 3584], [2816, 3072], [2304, 2560])",31,HR
0.03930175304412842,0.11431443957697655,0.05418422015721612,NaN,NaN,0.3438039252920763,"([3328, 3584], [3072, 3328], [2048, 2304])",32,HR
0.13390159606933594,0.5321018547681552,0.2517145505001332,3.2278397344233776,1.6236084941274926,0.2516465501284127,"([3584, 3840], [2048, 2304], [2048, 2304])",33,HR
0.07443201541900635,0.26276262751380136,0.20413089224281833,1.6207698510730137,0.8123146619394394,0.2832671301975654,"([3584, 3840], [2304, 2560], [2048, 2304])",34,HR
0.03068828582763672,0.12073565733294915,0.0628770014510196,NaN,NaN,0.2541774858027943,"([3584, 3840], [2304, 2560], [2304, 2560])",35,HR
0.02532052993774414,0.09256499252345494,0.04362621872393619,NaN,NaN,0.2735432613072183,"([3584, 3840], [2560, 2816], [1792, 2048])",36,HR
0.02707993984222412,0.0950434640421391,0.04332160404178141,NaN,NaN,0.28492164206281223,"([3584, 3840], [2816, 3072], [1792, 2048])",37,HR
0.040992558002471924,0.1203267691968182,0.0629731540176323,1.4240795424469053,0.4678525682988441,0.34067696054749463,"([3584, 3840], [2560, 2816], [2048, 2304])",38,HR
0.020398497581481934,0.09822901999331522,0.04501104963020674,NaN,NaN,0.20766263964427328,"([3584, 3840], [2560, 2816], [2304, 2560])",39,HR
0.021491289138793945,0.09213005757663584,0.04175949541455789,NaN,NaN,0.23327120056249842,"([3584, 3840], [2816, 3072], [2048, 2304])",40,HR
0.0201873779296875,0.10792070035168987,0.062553374825208,NaN,NaN,0.18705751411824856,"([3584, 3840], [2816, 3072], [2304, 2560])",41,HR
0.03738218545913696,0.11635030475968436,0.05686850518430172,NaN,NaN,0.32128996598975795,"([3584, 3840], [3072, 3328], [2048, 2304])",42,HR
0.03683823347091675,0.10393261627890947,0.04660608208574398,NaN,NaN,0.3544434345043246,"([3584, 3840], [3072, 3328], [2304, 2560])",43,HR
0.014976739883422852,0.09893675187436493,0.04568237758184176,NaN,NaN,0.15137691100311337,"([3840, 4096], [2048, 2304], [2304, 2560])",44,HR
0.06326329708099365,0.7719808537269298,0.8150117141116813,1.6351330272043612,0.5579067503690502,0.08194930842594648,"([3840, 4096], [2304, 2560], [2048, 2304])",45,HR
0.026858031749725342,0.11122542544843066,0.05012810925744514,NaN,NaN,0.24147385043879188,"([3840, 4096], [2304, 2560], [2304, 2560])",46,HR
0.03566700220108032,0.10013444959009693,0.04509773650161535,NaN,NaN,0.356191124503946,"([3840, 4096], [2816, 3072], [1792, 2048])",47,HR
0.03339254856109619,0.1035006432551511,0.048531118663607695,NaN,NaN,0.3226313142689989,"([3840, 4096], [2560, 2816], [2048, 2304])",48,HR
0.023607194423675537,0.08998847229770533,0.038444270945481,NaN,NaN,0.26233576169152845,"([3840, 4096], [2560, 2816], [2304, 2560])",49,HR
0.03192692995071411,0.10189779697283897,0.04714617367175395,NaN,NaN,0.31332306388551545,"([3840, 4096], [2816, 3072], [2048, 2304])",50,HR
0.024674594402313232,0.09633474547883332,0.042592917936819165,NaN,NaN,0.2561339035014603,"([3840, 4096], [2816, 3072], [2304, 2560])",51,HR
0.056672632694244385,0.132464494081995,0.07080413440529738,1.1892531616568394,0.4303415185660326,0.42783262856206766,"([3840, 4096], [3072, 3328], [1792, 2048])",52,HR
0.026664137840270996,0.10291767605870143,0.04409661480565624,NaN,NaN,0.25908219910700764,"([3840, 4096], [3072, 3328], [2048, 2304])",53,HR
0.0319674015045166,0.10578005788880263,0.04586045473012488,NaN,NaN,0.30220631508938245,"([3840, 4096], [3072, 3328], [2304, 2560])",54,HR
0.048748016357421875,0.11112630990272263,0.05165274441892733,1.3582347008258018,0.6082265004033157,0.438672141638598,"([3840, 4096], [3328, 3584], [2304, 2560])",55,HR
0.17629843950271606,0.21610922384643202,0.09724647364074128,0.8511485023211248,0.2674139265153231,0.815783965000931,"([4096, 4352], [1536, 1792], [2304, 2560])",56,HR
0.04142385721206665,0.1399768527362266,0.07111447067627358,1.6302035324818624,0.6737106952503571,0.2959336233264658,"([4096, 4352], [1792, 2048], [2304, 2560])",57,HR
0.01148080825805664,0.08449219575996872,0.03389202029540378,NaN,NaN,0.13588010294669245,"([4096, 4352], [2048, 2304], [2304, 2560])",58,HR
0.03312885761260986,0.11283803032088097,0.05357728206167333,NaN,NaN,0.29359656064892586,"([4096, 4352], [2304, 2560], [2304, 2560])",59,HR
0.07393020391464233,0.12309135198907079,0.053824551320855535,1.0886900823994965,0.4559045941226124,0.6006124940540628,"([4096, 4352], [2816, 3072], [1792, 2048])",60,HR
0.04892456531524658,0.10578470833216616,0.047836325825947656,1.2557753050253546,0.4252658903932485,0.46249184864812826,"([4096, 4352], [2560, 2816], [2304, 2560])",61,HR
0.07245415449142456,0.12788433519813383,0.05514221550967968,1.1350666806395058,0.46366214743847883,0.5665600433326713,"([4096, 4352], [2816, 3072], [2048, 2304])",62,HR
0.03637492656707764,0.10691168863645244,0.04399335718496953,NaN,NaN,0.34023339291523735,"([4096, 4352], [2816, 3072], [2304, 2560])",63,HR
0.03831028938293457,0.11713435703605114,0.06933040780272622,NaN,NaN,0.32706278800116334,"([4096, 4352], [2560, 2816], [2560, 2816])",64,HR
0.06767559051513672,0.12735130798790778,0.0675985007689191,1.0496294366544747,0.34927502595066323,0.5314086803220163,"([4096, 4352], [3072, 3328], [1792, 2048])",65,HR
0.044796109199523926,0.11211227229652326,0.0468475344751063,1.5053929016550878,0.6371190031077372,0.3995647245561457,"([4096, 4352], [3072, 3328], [2048, 2304])",66,HR
0.042660415172576904,0.11974605806736136,0.056564490934408164,1.686524564545071,0.73829581596954,0.3562573654706773,"([4096, 4352], [3072, 3328], [2304, 2560])",67,HR
0.055836379528045654,0.10244386808375595,0.037349535563422825,1.1740493170866628,0.5162443255050667,0.54504364753579,"([4352, 4608], [768, 1024], [2304, 2560])",68,HR
0.15223777294158936,0.16525134004597805,0.06027655775534545,1.010661997103185,0.6747589183820129,0.9212498543081834,"([4352, 4608], [1024, 1280], [2048, 2304])",69,HR
0.09920978546142578,0.1623381834489601,0.07404357944332504,1.0772121730705335,0.42223177423566965,0.6111303166862023,"([4352, 4608], [1024, 1280], [2304, 2560])",70,HR
0.20079940557479858,0.19566083849158158,0.07466186385169998,0.7543720976681356,0.22614189592807346,1.0262626242575266,"([4352, 4608], [1280, 1536], [2048, 2304])",71,HR
0.23629307746887207,0.2151144049999835,0.07528340940174047,0.7187690478733614,0.22649761260783427,1.0984530648651363,"([4352, 4608], [1280, 1536], [2304, 2560])",72,HR
0.0795583724975586,0.1416066895171002,0.06233198816782569,1.101435779510574,0.3543811887930625,0.5618263711189382,"([4352, 4608], [1024, 1280], [2560, 2816])",73,HR
0.14582419395446777,0.1803546220532193,0.06890324720334784,0.9513886134790669,0.31677368580105564,0.8085414850717701,"([4352, 4608], [1280, 1536], [2560, 2816])",74,HR
0.12933659553527832,0.16139867383257395,0.0679147694616648,0.8499313630673789,0.22156541656660353,0.8013485641737363,"([4352, 4608], [1536, 1792], [2048, 2304])",75,HR
0.15204507112503052,0.17749521256261946,0.06949081254505544,0.8604225618078876,0.29124968847218674,0.8566150541744315,"([4352, 4608], [1536, 1792], [2304, 2560])",76,HR
0.031011998653411865,0.14637414575198002,0.10693560866679468,NaN,NaN,0.21186800779667309,"([4352, 4608], [1792, 2048], [2304, 2560])",77,HR
0.08242499828338623,0.1490210028795144,0.06471687067197397,1.179268841373423,0.36195947192119576,0.5531099421604887,"([4352, 4608], [1536, 1792], [2560, 2816])",78,HR
0.05205261707305908,0.12741114473553247,0.06357217888379851,1.3804633830342086,0.4725031452157458,0.40854053372728727,"([4352, 4608], [1792, 2048], [2560, 2816])",79,HR
0.01241368055343628,0.08067718060807769,0.03698314382821489,NaN,NaN,0.15386854696547708,"([4352, 4608], [2048, 2304], [2304, 2560])",80,HR
0.01946014165878296,0.09289297610917252,0.03928623457102142,NaN,NaN,0.20948991488777813,"([4352, 4608], [2304, 2560], [2304, 2560])",81,HR
0.016794264316558838,0.09059915592464075,0.041081466418838836,NaN,NaN,0.18536888280204394,"([4352, 4608], [2048, 2304], [2560, 2816])",82,HR
0.01802825927734375,0.08966790377619162,0.040310496401182984,NaN,NaN,0.20105587973085376,"([4352, 4608], [2304, 2560], [2560, 2816])",83,HR
0.061826229095458984,0.11631282139017057,0.04974481967110443,1.222241729431008,0.48561550631998984,0.5315512800438682,"([4352, 4608], [2560, 2816], [2304, 2560])",84,HR
0.11361700296401978,0.24570890798121467,0.24190976408282913,1.4147661205559583,1.015988291228341,0.46240489975522664,"([4352, 4608], [2816, 3072], [2048, 2304])",85,HR
0.0706336498260498,0.1350395587624652,0.05298623119865529,2.297882963478575,1.693569938335824,0.5230589500836159,"([4352, 4608], [2816, 3072], [2304, 2560])",86,HR
0.03650212287902832,0.10952164835490164,0.055930660068923686,NaN,NaN,0.333286828926682,"([4352, 4608], [2560, 2816], [2560, 2816])",87,HR
0.022625505924224854,0.09811203993358089,0.04631881990924805,NaN,NaN,0.2306088624754076,"([4352, 4608], [3072, 3328], [1792, 2048])",88,HR
0.014052331447601318,0.09667840587416074,0.0462630919482332,NaN,NaN,0.14535129453719187,"([4352, 4608], [3072, 3328], [2048, 2304])",89,HR
0.004688084125518799,0.10378908320882098,0.05815982151265497,NaN,NaN,0.04516933747344597,"([4352, 4608], [3072, 3328], [2304, 2560])",90,HR
0.10310119390487671,0.15338231931132604,0.0778723809699563,1.1350230590968766,0.6701808529567229,0.6721843454173373,"([4608, 4864], [768, 1024], [2048, 2304])",91,HR
0.08386272192001343,0.16094390722674576,0.10678287070677688,1.3060474165788698,0.7714951047469331,0.5210680128565753,"([4608, 4864], [768, 1024], [2304, 2560])",92,HR
0.06018471717834473,0.13040340594138305,0.05979462168678869,1.3099020056808717,0.5401022846125335,0.46152718745243543,"([4608, 4864], [768, 1024], [2560, 2816])",93,HR
0.21380996704101562,0.18493480205191137,0.06548385906042495,0.6871182135354588,0.20047856728357583,1.1561369989246209,"([4608, 4864], [1024, 1280], [2048, 2304])",94,HR
0.21592098474502563,0.2021725363934486,0.07445496384046021,0.7331082380227245,0.25488366373076093,1.0680035409202224,"([4608, 4864], [1024, 1280], [2304, 2560])",95,HR
0.15225130319595337,0.17022375389296907,0.06780102154116376,0.7995025221337826,0.19964039240192863,0.8944186678651431,"([4608, 4864], [1280, 1536], [2048, 2304])",96,HR
0.22599828243255615,0.21181022106020742,0.07908907594725118,0.7177065106384085,0.23091185263861946,1.0669847814771685,"([4608, 4864], [1280, 1536], [2304, 2560])",97,HR
0.23147696256637573,0.21156075618836115,0.07868365739942966,0.7158245759510522,0.23212225012354865,1.0941394176161972,"([4608, 4864], [1024, 1280], [2560, 2816])",98,HR
0.14878416061401367,0.15800907379304685,0.0595497801181761,0.7509042234754859,0.20673431517666094,0.9416178263843534,"([4608, 4864], [1024, 1280], [2816, 3072])",99,HR
0.16015291213989258,0.18836555107179778,0.07570109104096501,0.8987274161484406,0.30082215390000294,0.8502239991793848,"([4608, 4864], [1280, 1536], [2560, 2816])",100,HR
0.07900124788284302,0.13783981290821484,0.05600614665266764,1.0682020263788623,0.32699822773332393,0.5731380957071422,"([4608, 4864], [1280, 1536], [2816, 3072])",101,HR
0.08081495761871338,0.13233713674636965,0.05978795887097312,0.9600543432721416,0.2285931728680888,0.6106748234518558,"([4608, 4864], [1536, 1792], [2048, 2304])",102,HR
0.09239733219146729,0.1511642832563031,0.08497057321832609,0.9151402249688408,0.22065846135637945,0.6112378546114966,"([4608, 4864], [1536, 1792], [2304, 2560])",103,HR
0.04194146394729614,0.1095308984606973,0.053881902057837404,1.2297833158857885,0.33850264206156677,0.38291901679548346,"([4608, 4864], [1792, 2048], [2304, 2560])",104,HR
0.08988934755325317,0.13658660999575647,0.05838836714100888,0.9970375082911751,0.32056251870628694,0.6581124427646743,"([4608, 4864], [1536, 1792], [2560, 2816])",105,HR
0.04566609859466553,0.1202290787368346,0.05511332740205509,1.3228676616532935,0.4186974062218083,0.3798257382860142,"([4608, 4864], [1792, 2048], [2560, 2816])",106,HR
0.005590260028839111,0.08549843355114171,0.03752621364725255,NaN,NaN,0.06538435614139343,"([4608, 4864], [3072, 3328], [2048, 2304])",107,HR
0.0017420053482055664,0.089312383666134,0.042543806016636404,NaN,NaN,0.019504633923079474,"([4608, 4864], [3072, 3328], [2304, 2560])",108,HR
0.061592042446136475,0.13837820749975233,0.05827798602486636,1.8760448831270273,1.2148562638870053,0.4450992938772293,"([4864, 5120], [768, 1024], [2304, 2560])",109,HR
0.17714524269104004,0.17775103164320785,0.07108696147520202,0.6997682068889439,0.1894867902591253,0.9965919244092839,"([4864, 5120], [1024, 1280], [2048, 2304])",110,HR
0.2496451735496521,0.20909986442006545,0.07423702351966062,0.6407911186525668,0.20935525963485588,1.193904043132875,"([4864, 5120], [1024, 1280], [2304, 2560])",111,HR
0.17037934064865112,0.1644345908466823,0.059265142249425605,0.7487179567247347,0.23836271176472015,1.0361526718396596,"([4864, 5120], [1280, 1536], [2048, 2304])",112,HR
0.20114022493362427,0.17916688669896003,0.06728578047823433,0.6855359231396442,0.202146565560954,1.122641737206632,"([4864, 5120], [1280, 1536], [2304, 2560])",113,HR
0.2057952880859375,0.18823590189032854,0.0687568594221208,0.7015963543928206,0.19286046137606128,1.0932839379697055,"([4864, 5120], [1024, 1280], [2560, 2816])",114,HR
0.20420795679092407,0.19104516920893944,0.08016387094602795,0.69761702491347,0.2156253722734842,1.0688988244847424,"([4864, 5120], [1280, 1536], [2560, 2816])",115,HR
0.10814142227172852,0.13725482633751993,0.057539551798905374,0.8238096712292313,0.24354770286020078,0.7878879392248156,"([4864, 5120], [1280, 1536], [2816, 3072])",116,HR
0.09020906686782837,0.13174500290697708,0.056983754554759194,0.9446823951056078,0.3090434596726933,0.6847247704075992,"([4864, 5120], [1536, 1792], [2304, 2560])",117,HR
0.09360688924789429,0.127850005193398,0.0571736114038838,0.9485339696653727,0.3956863217621323,0.7321617946459654,"([4864, 5120], [1536, 1792], [2560, 2816])",118,HR
0.23210275173187256,0.18842441757406067,0.06229592233522436,0.6207874106302868,0.15780929486237683,1.2318082482098904,"([5120, 5376], [1024, 1280], [2304, 2560])",119,HR
0.13487225770950317,0.1639645889380137,0.08686663194636268,0.8183152596998461,0.22404117800154139,0.8225694254049648,"([5120, 5376], [1280, 1536], [2304, 2560])",120,HR
0.1217450499534607,0.14184813940789967,0.054893783952427756,0.7931978783295689,0.19743416485405826,0.8582773835571409,"([5120, 5376], [1280, 1536], [2560, 2816])",121,HR
0.20302224159240723,0.27075254656641,0.14265424006411248,0.6000471134110389,0.21958879483211569,0.749844255084818,"([2048, 2304], [2560, 2816], [2048, 2304])",0,LR
0.4460166096687317,0.2436446186049528,0.10485799893222723,0.24738400164680208,0.060788964723609534,1.8306031638314424,"([2048, 2304], [2816, 3072], [2048, 2304])",1,LR
0.05496025085449219,0.3562731895938225,0.1205501243620977,4.073064526758191,1.8849426607504853,0.15426434674231562,"([2048, 2304], [2816, 3072], [2304, 2560])",2,LR
0.3136264681816101,0.24108268486876688,0.11837498920048777,0.33826445637790115,0.09302667754938697,1.300908310160609,"([2304, 2560], [2560, 2816], [2048, 2304])",3,LR
0.39314472675323486,0.2426153572455744,0.09047394127500524,0.2805450556021819,0.0729590507206313,1.620444522624737,"([2304, 2560], [2816, 3072], [2048, 2304])",4,LR
0.08827406167984009,0.3331586751071341,0.15232828630237638,1.9821233625897439,1.0990311587794928,0.2649610179037173,"([2304, 2560], [2816, 3072], [2304, 2560])",5,LR
0.15338218212127686,0.36505877423996164,0.26612896732141533,1.5539975525450833,1.1322942678301693,0.4201575005027962,"([2560, 2816], [2304, 2560], [1792, 2048])",6,LR
0.07135486602783203,0.28404564395659,0.11125407470504262,2.0974158403468777,0.9525733071798353,0.2512091543946966,"([2560, 2816], [2560, 2816], [2048, 2304])",7,LR
0.10612821578979492,0.27208962673839054,0.1115110390741461,1.1578117804755341,0.3208826105579288,0.39004873894672715,"([2560, 2816], [2816, 3072], [2048, 2304])",8,LR
0.12681013345718384,0.3110980671961794,0.12205983948434229,1.1830629449135923,0.31667823680611784,0.40762109067433383,"([2560, 2816], [2816, 3072], [2304, 2560])",9,LR
0.12457937002182007,0.285828000975966,0.10170203873871068,1.2955498560353342,0.5943846546038944,0.4358543235667642,"([2816, 3072], [2304, 2560], [1792, 2048])",10,LR
0.1389845609664917,0.7726045503749361,0.6145456173376201,2.6760512657355253,1.4907429144534297,0.1798909427844349,"([2816, 3072], [2304, 2560], [2048, 2304])",11,LR
0.12004983425140381,0.32758501124122247,0.17963814029503927,1.5115940139874207,0.6095606487895064,0.3664692526576046,"([2816, 3072], [2560, 2816], [1792, 2048])",12,LR
0.1279066801071167,0.3074493607971791,0.12124750109299612,1.3854097992782752,0.5489397444649904,0.4160251944433064,"([2816, 3072], [2560, 2816], [2048, 2304])",13,LR
0.12357866764068604,0.28729596527798135,0.105215516601681,1.1164965145901498,0.25611528174105386,0.4301441112168561,"([2816, 3072], [2816, 3072], [2048, 2304])",14,LR
0.13772165775299072,0.2997956396583704,0.11007776884153989,1.154957487274495,0.32424239818737605,0.4593851261810554,"([2816, 3072], [2816, 3072], [2304, 2560])",15,LR
0.13108205795288086,0.2855136655065271,0.12130307460135237,1.084413466930603,0.34102421979727376,0.4591095761400051,"([3072, 3328], [2304, 2560], [1792, 2048])",16,LR
0.17815428972244263,0.8522095415829862,0.4273724606385068,2.883480497254631,1.6140059144494145,0.20904986512063636,"([3072, 3328], [2304, 2560], [2048, 2304])",17,LR
0.17878633737564087,0.3060329889097602,0.12298174798900346,1.1678586454831408,0.32722579689704917,0.5842060949460566,"([3072, 3328], [2560, 2816], [1792, 2048])",18,LR
0.14447802305221558,0.3174329325925849,0.13170782078161078,1.2200165799682934,0.3024878277995269,0.45514503448717,"([3072, 3328], [2560, 2816], [2048, 2304])",19,LR
0.15498757362365723,0.29870035977848,0.10271081929865217,1.0943106206995303,0.25748382788482455,0.5188730731312075,"([3072, 3328], [2560, 2816], [2304, 2560])",20,LR
0.16258513927459717,0.2774454386315686,0.07950145342049253,0.9367275531242902,0.24669817138223846,0.5860076131599365,"([3072, 3328], [2816, 3072], [2048, 2304])",21,LR
0.15801328420639038,0.28930930160303026,0.08897235551757234,1.0140588456987891,0.259453468800855,0.5461742271363436,"([3072, 3328], [2816, 3072], [2304, 2560])",22,LR
0.167841374874115,0.29818662474248797,0.10925028125724605,1.1218472406438773,0.368832518426794,0.562873586362439,"([3328, 3584], [2304, 2560], [1792, 2048])",23,LR
0.15197116136550903,0.7156116539573373,0.39785584824632636,2.1285829647774417,0.9687727665857566,0.2123654087033204,"([3328, 3584], [2304, 2560], [2048, 2304])",24,LR
0.10093790292739868,0.7847195755269984,0.6641609528264178,1.8564583333934388,0.8566302061409898,0.1286292658872582,"([3328, 3584], [2304, 2560], [2304, 2560])",25,LR
0.2034340500831604,0.3180049880343544,0.12098261415061269,1.1591682203572435,0.4262347867301479,0.6397196828283185,"([3328, 3584], [2560, 2816], [1792, 2048])",26,LR
0.18444085121154785,0.2827335205881809,0.08313992714490046,0.8708890842552873,0.22507607076119457,0.6523487233768701,"([3328, 3584], [2816, 3072], [1792, 2048])",27,LR
0.18038028478622437,0.30831047168786646,0.11181146547796499,1.0701434162047736,0.2571536518451023,0.5850605196726545,"([3328, 3584], [2560, 2816], [2048, 2304])",28,LR
0.1520709991455078,0.2850255868152262,0.07566899705670393,1.0888803684395005,0.2595648668343851,0.5335345533174571,"([3328, 3584], [2560, 2816], [2304, 2560])",29,LR
0.17948955297470093,0.27315824405239264,0.07626110530443979,0.8217169853482647,0.19272037902471234,0.6570900087506575,"([3328, 3584], [2816, 3072], [2048, 2304])",30,LR
0.17058777809143066,0.2731727753924588,0.07745139954430018,0.8499428548961662,0.19365374411723507,0.6244684443621898,"([3328, 3584], [2816, 3072], [2304, 2560])",31,LR
0.1833673119544983,0.2785831044059113,0.0811298363220975,0.824152919725463,0.20327386142733095,0.6582140447660523,"([3328, 3584], [3072, 3328], [2048, 2304])",32,LR
0.15567433834075928,0.7899062260078729,0.2998339891026033,5.372853138529705,3.026731026176725,0.1970795180682722,"([3584, 3840], [2048, 2304], [2048, 2304])",33,LR
0.13109111785888672,0.422648502601716,0.27266544959296507,1.5622001501515113,0.8207399903555139,0.31016581639807866,"([3584, 3840], [2304, 2560], [2048, 2304])",34,LR
0.14109277725219727,0.2859944330431243,0.09238463114414137,1.0718247526611522,0.2712269469154334,0.4933409918189642,"([3584, 3840], [2304, 2560], [2304, 2560])",35,LR
0.18972104787826538,0.28466191289548554,0.08138894644627637,1.0133161343472168,0.2950043471606284,0.6664785111168772,"([3584, 3840], [2560, 2816], [1792, 2048])",36,LR
0.21510076522827148,0.28490236042524975,0.07530231779543943,0.8009124925051958,0.21296533404400642,0.754998185719517,"([3584, 3840], [2816, 3072], [1792, 2048])",37,LR
0.18196851015090942,0.28821587241467356,0.09084767316649316,1.0005778633079607,0.2647545301156565,0.6313618629896287,"([3584, 3840], [2560, 2816], [2048, 2304])",38,LR
0.1353393793106079,0.2763056711803195,0.07769236350074095,1.1208537971721826,0.24059413856695092,0.48981759488492094,"([3584, 3840], [2560, 2816], [2304, 2560])",39,LR
0.1949385404586792,0.27435882973731124,0.07110800174097413,0.8050586432789401,0.19749071943899427,0.7105240266745775,"([3584, 3840], [2816, 3072], [2048, 2304])",40,LR
0.1595759391784668,0.2799924703055784,0.09075593882793467,0.9591397750465442,0.28561061768441615,0.5699293949023296,"([3584, 3840], [2816, 3072], [2304, 2560])",41,LR
0.19166523218154907,0.2850971976868288,0.08226775456180278,0.8327572000020583,0.19091293231591608,0.6722803090898422,"([3584, 3840], [3072, 3328], [2048, 2304])",42,LR
0.20886003971099854,0.2849816784397692,0.07654742017066467,0.8412391908037984,0.237298007372862,0.7328893592545145,"([3584, 3840], [3072, 3328], [2304, 2560])",43,LR
0.12864190340042114,0.2748635770183004,0.09037305258810088,1.0988945830231267,0.3398955507669358,0.46802091712521143,"([3840, 4096], [2048, 2304], [2304, 2560])",44,LR
0.07926642894744873,0.9165848272145303,0.8877574452323032,2.037617172099617,0.8402293470954937,0.08648018884224462,"([3840, 4096], [2304, 2560], [2048, 2304])",45,LR
0.13677668571472168,0.2833647107592214,0.08811790229087463,1.0854474596097354,0.2626654771263583,0.4826877889919841,"([3840, 4096], [2304, 2560], [2304, 2560])",46,LR
0.21848595142364502,0.2878902750338354,0.07894447479108407,0.7887423371285438,0.19219121370042497,0.758920916651202,"([3840, 4096], [2816, 3072], [1792, 2048])",47,LR
